Multicolor Reporter Cells for Detecting and Quantifying HIV-1," It is estimated that half of new HIV infections in the U.S. are from patients who know they are HIV-positive but underestimate their transmissibility. Identifying and monitoring the latent HIV reservoir in these individuals could inform patient care and significantly reduce the incidence of new infections. Currently, tests for measuring the latent HIV reservoir are difficult to perform, time consuming and expensive. These include the quantitative viral outgrowth assay (Q-VOA). A simple and low-cost alternative could be a gamechanger in global health. "
Porous Silicon Nanomembranes for the Rapid Separation of Macromolecules by Size and Shape," The separation or isolation of proteins from a heterogeneous mixture is a common practice in scientific experimentation and the manufacturing of biologic reagents. Commercially available kits and current laboratory methods to achieve separation are based upon the average size of proteins in solution. This is a limitation when multiple macromolecules of similar calculated mass to a target are present. However, a nanomembrane with openings designed to filter specific structural shapes would allow, for instance, the separation of proteins beyond just their size and molecular weight. In addition, such nanomembranes have utility for the separation of other molecular structures possessing differences in shape as a result of genetic mutation. This includes some cancerous or pathogenic variants such as the pathogen responsible for chronic wasting disease (CWD), a prion protein that causes fatal neurological disease in deer, elk, and moose. While normal and pathogenic prions have identical masses, they differ in their structural shapes. The current methods for detecting these prions and CWD are limited by the proteins’ similarities in size often yielding false positives or resulting in delays in the testing process. Nanomembranes able to distinguish cancer markers or pathogenic species from the healthy or benign forms would provide another tool in the arsenal of advanced healthcare, personalized medicine, disease detection, and treatment. "
Noninvasive Assay for Bovine Embryo Quality," Selection intensity for higher milk production in dairy cattle has contributed to a decline in fertility, posing a challenge to dairy producers. Despite technological advances, the pregnancy rate of cows following in vitro fertilization (IVF) is only 45 percent, with increased risk for abortion and stillbirth. Conventionally, assessment of the quality and potential of embryos produced in vitro is largely based on morphology. However, morphologically similar embryos differ in developmental capacity likely due to underlying genetics. Moreover, the process is subjective and requires invasive sampling of the embryo and parental tissue.  There is clear and commercial opportunity for a noninvasive method that supports the efficient selection of high quality embryos. Such a method would improve the odds of successful IVF procedures, saving tens of thousands of dollars and reducing failed pregnancies. "
Blood Protein Biomarkers for Detection of Colon Cancer," Colorectal cancer is a major cause of cancer-related morbidity and mortality in developed nations, causing more than 600,000 deaths worldwide every year. While early detection of localized colorectal cancer often leads to complete cure by polypectomy or surgery, methods for early detection are limited in sensitivity and specificity, have low patient adherence to screening recommendations and place a strain on the capacity of clinical gastroenterologists. The current recommended screening procedures (e.g., colonoscopy, CT scan, Fecal Occult Blood Test or Exact Science's Cologuard stool test) can be non-specific, insensitive for the earliest operable lesions, are highly invasive or involve the patient handling stool specimens, which can also lead to low patient compliance. By contrast, a detection modality based on blood or serum samples may achieve much broader patient compliance and clinical coverage. "
Predicting Glucoregulatory Dysfunction," The term glucoregulatory dysfunction covers a spectrum of disorders from insulin resistance to prediabetes and diabetes. Problems associated with glucoregulatory dysfunction and obesity dominate health care costs in the U.S. today. The test used to identify glucoregulatory dysfunction (based on high blood glucose levels or glycosylated hemoglobin) works after the fact, i.e., it confirms the problem rather than initially detecting it. A better test, one that could be used to screen at-risk patients before they progress to a more serious condition, would enable earlier intervention and improved patient outcomes. "
Enhanced Endotoxin Detection: New Advantages in Liquid Crystal Assays for Gram-Negative Pathogens," Gram-negative bacterial infections are an ongoing challenge to health care providers worldwide. Detection, treatment and control of such pathogens have gained increasing importance in the context of antimicrobial resistance and emerging infectious disease. The LAL (Limulus Amoebocyte Lysate) assay, derived from the horseshoe crab, is typically used to detect the presence of Gram-negative bacteria and remains the only FDA-approved approach. While effectively detecting lipopolysaccharides (LPS) or lipid A (endotoxins present on membranes of Gram-negative bacteria) with a high degree of sensitivity, this complex, expensive assay is susceptible to low endotoxin recovery (LER) causing false positive and negative results in the presence of masking agents (e.g., buffers surfactants, cations, proteins, chelating agents and nucleic acids).  UW–Madison researchers previously developed a faster, more sensitive and less expensive method utilizing liquid crystals (LCs). LC droplets in an aqueous solution indicate the presence of endotoxin with a readily observable change in configuration from bipolar (two point defects) to radial (one point defect). This structural change allows for the detection of endotoxins at concentrations as low as 1 picogram per milliliter. "
Field Test for Mycobacterial Infections," Mycobacterial infections cause major health problems for people and animals, including human tuberculosis, bovine tuberculosis and Johne’s disease. Johne’s disease (or paratuberculosis) afflicts 91 percent of dairy herds in the U.S. and costs the industry an estimated $500 million every year. Bovine tuberculosis, which is caused by a different subspecies of the bacteria, is endemic in dairy herds and a threat to wildlife in many developed countries including the U.S., U.K. and Australia. Current diagnostic tests miss the early stages of infection and cannot differentiate infected from vaccinated animals (the DIVA principle). Early and reliable detection is imperative to control the infection in herds. "
Identification of Disease Characteristics Using Isotope Ratios in Breath, UW-Madison researchers previously described a method of determining whether or not an animal is suffering from a catabolic change by sampling isotope changes in breath or blood. 
Biomarkers for Detecting Prostate Cancer," Prostate cancer is the second most common cancer in American men, causing more than 27,000 deaths every year. An estimated one man in seven will be diagnosed with prostate cancer during his lifetime. Early detection is critical but today’s screening methods (prostate specific antigen or PSA testing, and digital rectal exam) are far from perfect. For example, PSA tests often detect non-significant cancers, leading to an estimated 50 percent of overdiagnoses. Needle biopsy has become the standard to confirm the diagnosis of prostate cancer, but eight to 30 punches may be required. The procedure is invasive, plagued by false negatives (as high as 34 percent) and may have to be repeated multiple times because of sampling errors. The development of an easy and accurate test to augment PSA screening would be of enormous benefit. "
Assay to Determine Risk of Fungal Infection," Fungal infections such as aspergillosis and Valley Fever can be life threatening, particularly in immune-compromised patients. These patients are vulnerable to fungal strains that flourish in hospitals and cost many thousands of dollars to treat. Currently there is no vaccine against fungi despite the escalating risk of infection and death. However, there is hope. UW–Madison researchers have developed a potential vaccine that could prevent infection by many strains of pathogenic fungi (see WARF reference number P130116US02). The new vaccine contains calnexin – a protein found in fungi and other eukaryotes – and could help a patient’s immune system recognize and combat infection. Building on their work, the researchers are now developing a way to determine the immune response of patients who may have a fungal infection. The ability to check immunity has important applications in human and veterinary medicine. "
Detecting Ovarian Cancer and Risk," Ovarian cancer is the most fatal gynecological cancer, killing 15,000 women in the Unites States every year. The overall five-year relative survival rate for women with ovarian cancer is 46 percent. The survival rate improves to 93 percent if the cancer is diagnosed early. Sadly, a fraction of cases are diagnosed at this curable stage.  Early diagnosis of ovarian cancer can be accomplished by measuring biomarkers in blood or urine. The most widely studied serum marker for ovarian cancer is CA125. Unfortunately, CA125 levels are elevated in only half of women with stage 1 disease. Also, screening is expensive and can lead to false positives and unnecessary surgeries.  There is great interest in finding new biomarkers that could help detect ovarian cancer at a curable stage. "
Diagnostic Kit for Blastomycosis," Blastomyces dermatitidis is a soil fungus found throughout the world, and is especially prevalent in the river valleys and Great Lakes region of the United States. If spores are inhaled, blastomycosis can develop in the lungs, leading to pneumonia-like symptoms and other diseases. Dogs are particularly vulnerable to infection and early treatment is essential.  A variety of techniques have been used for diagnosing blastomycosis. However, these clinical tests suffer from potential false positives due to cross-reactivity with common fungal antigens. One approach to reduce false positives is to use BAD-1, a protein unique to B. dermatitidis, as a biomarker for detecting infection. But isolating the protein has traditionally relied on recombinant methods, using histidine tags or other capture means.  A better approach would aid cheaper and more sensitive testing. "
Simple Test for Diagnosing Antibody-Mediated Rejection in Patients with a Kidney Transplant," Almost 90,000 Americans develop end-stage renal disease each year.  Kidney transplantation is the best therapy for these patients and offers them an improved quality of life.    Although many kidney grafts are successful in the short term, long-term maintenance of the grafts is poor.  A primary cause of transplant failure is cell-mediated rejection (CMR).  Antibody-mediated rejection (AMR), which affects 10 to 15 percent of patients, has emerged as another important cause of graft damage and eventual loss.  Unlike other forms of rejection, AMR frequently is irreversible.  Early diagnosis and monitoring of AMR could allow physicians to make informed decisions about anti-rejection therapies, but no inexpensive, single, straightforward test for conclusively diagnosing AMR is available currently. "
One-Step DNA Extraction from Dried Blood Spots for Newborn Screening," Newborn screening is the practice of testing newborns for certain harmful or potentially fatal disorders that are not otherwise apparent at birth. Generally, blood drops are obtained from the heel, finger or ear and then absorbed onto filter paper to produce a dried blood spot collection card. The dried blood spots then are tested for a variety of individual diseases and conditions, including those of metabolic, genetic or hormonal origin. This testing saves millions of dollars each year in health care costs for people who would suffer the long-term effects of these disorders if not treated upon birth. Many of the tests measure enzymes or metabolites in the blood by immunoreaction or tandem mass spectrometry. However, with the growing number of identified DNA biomarkers for genetic disorders, isolating DNA from the dried blood spots is increasingly desirable. But the isolation of DNA from dried blood samples is a laborious process involving multiple buffers and multiple pipetting and aspiration steps and is not amenable to a high throughput format and automation. In addition, blood can contain contaminants that can interfere with subsequent analysis steps. DNA quality is particularly important in the analysis of single copy number genes for which the signal-to-noise ratio is significant. Improved methods for the rapid, low cost extraction of DNA from blood samples are needed. "
Monoclonal Antibodies That Recognize Recombinant Mengovirus 3C Proteinase, Mengovirus is a picornavirus that causes encephalomyocarditis in humans and other animals. 
Monoclonal and Polyclonal Antibodies Raised to Recombinant Mengovirus 3D Polymerase, Mengovirus is a picornavirus that causes encephalomyocarditis in humans and other animals. 
Early Detection of Hemangiosarcoma and Angiosarcoma," Of the approximately 65 million domestic dogs in the United States, between 1.5 and 2.5 million will contract canine hemangiosarcoma, an incurable tumor of the cells that line blood vessels. Death usually results from acute internal hemorrhage following rupture of the tumor. Treatment is ineffective because the disease is diagnosed at a late stage when tumors are resistant to chemotherapy, and no method of early diagnosis currently exists. "
Prostate Cancer and Melanoma Screening," Almost 200,000 men in the United States develop prostate cancer each year. More than 60,000 people develop melanoma. Early diagnosis is key to survival because the best treatment and prognosis for these diseases depends on early detection. However, diagnostic procedures, such as biopsies or imaging tests, are often invasive and uncomfortable. "
Method and Compositions for Detecting Botulinum Neurotoxin," Botulinum neurotoxins produced by Clostridium botulinum are the most potent toxins known. Because of the threat of bio-terrorism, sensitive methods for detecting botulinum neurotoxin are needed; however, current detection methods are expensive, time-consuming and complicated. "
hMREII Antiserum for the Detection of DNA Damage," DNA damage occurs in organisms as a result of exposure to environmental chemicals and radiation. Failure to repair this damage can lead to tumor formation and cancer. Although a gene has been found in yeast that blocks meiotic recombination and confers profound sensitivity to double-strand break DNA damage, a human equivalent has not been found. "
Application of NADH Cytochrome B5 Reductase/System for Direct Metabolism of Xenobiotics," The NADH cytochrome b5 reductase/cytochrome b5 system can transfer electrons to other enzymes, including those involved in the metabolism of fatty acids, toxins and drugs. In the past, NADH cytochrome b5 reductase has been considered a “helper” enzyme, with no direct role in drug metabolism. "
Eight Hybridoma Cell Lines Producing Monoclonal Antibodies Against La Crosse Encephalitis Virus," La Crosse virus is an etiologic agent for childhood encephalitis in North America. Structurally, the nucleocapsid of this virus is enclosed by a host-derived lipid envelope holding two virion glycoproteins, G1 and G2. These proteins are believed to be responsible for attachment of the virus to cells. Although several researchers had been successful at producing specific monoclonal antibodies against the larger G1, production of a monoclonal antibody directed against the G2 viral protein has not been reported. "
Novel Assay for Measuring Stress-Induced CREB Phosphorylation," CREB is a transcription factor that has been implicated as a critical regulator of neuronal function and survival. Knockout mice lacking CREB exhibit a disease similar to ataxia telangiectasia, a neurodegenerative disease primarily seen in children that is characterized by neurodegeneration, extreme sensitivity to UV and ionizing radiation and high susceptibility to cancers. "
DNA Encoding a DNA Repair Protein," Nijmegen Breakage Syndrome (NBS) is a rare autosomal recessive disorder characterized by microcephaly, growth retardation, immunodeficiency, higher incidence of cancer, cell cycle defects and radiation sensitivity. "
White Blood Cell Assay for Determining Risk of Sepsis and Other Inflammatory Disorders," Sepsis is a systemic inflammatory response to infection that often leads to low blood pressure, organ failure, and death. Components of Gram-negative bacterial cell walls, such as endotoxin, are a potent trigger of sepsis, and high levels of endotoxin in the blood cause many of its symptoms. The nucleotide receptor P2X7 likely modulates the response of macrophages to endotoxins and may be an indicator of sepsis. "
"Polyplex Delivery System for Proteins, Nucleic Acids and Complexes"," With an increasing interest in using the CRISPR/Cas9 system for gene editing, there comes a strong need to develop tools for delivering the CRISPR machinery safely and efficiently into cells. Existing non-viral strategies may suffer from one or more disadvantages including high cytotoxicity, poor in vivo stability, large particle size, lack of cell/tissue targeting delivery and variable loading of gene editing machinery. These hurdles continue to limit the ability to fully explore new clinical applications for CRISPR/Cas9 gene editing, especially in living organisms. "
Nanocapsule Delivery System for Ribonucleoproteins," With the explosion of interest in using the CRISPR/Cas9 system for gene editing, there is a strong focus on developing tools for delivering the CRISPR machinery safely and efficiently into cells. Existing non-viral strategies may suffer from high cytotoxicity, poor in vivo stability, large particle size, lack of cell/tissue targeting ability, and variable loading of gene editing machinery. These hurdles have created a significant bottleneck, limiting the progress in generating new research tools and new clinical applications for CRISPR/Cas9 gene editing, especially in living organisms. "
Engineered Probiotics as Systemic Therapeutic Delivery Platform," Polypeptides, such as enzymes, antibodies, hormones and cytokines, are useful therapeutic agents. However, routes for systemically introducing such polypeptides to a subject are limited. Oral administration typically is not feasible, as the polypeptides are either degraded in the gastrointestinal tract or are blocked from reaching the bloodstream. Direct intravenous administration is therefore the major route by which polypeptides are systemically introduced.  Certain types of genetically engineered bacteria have been used as vehicles for locally delivering polypeptides to various tissues and even tumors. However, systemic distribution is potentially deleterious in certain subject populations such as immunocompromised patients.  Needed are engineered bacteria capable of being administered into the gastrointestinal tract and delivering polypeptides into the bloodstream – without systemic levels of the bacteria themselves being increased. "
Rat Model of Alexander Disease," Alexander disease (AxD) is a rare disease of the central nervous system characterized by formation of protein aggregates within astrocytes and disruption of growth or maintenance of the myelin sheath. The cause of the disease has been traced to the gene encoding glial fibrillary acidic protein (GFAP). Since the initial discovery of GFAP as the genetic basis for the disease, reported by the Messing laboratory in 2001, several types of AxD models have been developed, including animals. Using these models, significant progress has been made in the development of novel treatments.  Some of these therapeutics are now ready for more rigorous testing in animals – a necessary step prior to the initiation of clinical trials in human patients. However, the existing mouse models are not ideal for this testing. While they display several key features of the human disease, such as hallmark pathological protein aggregates and subtle evidence of subclinical seizures and cognitive deficits, they have no evident disruption in the myelin sheath or any problems with strength or gait.  Overall, the mouse phenotype is very mild and offers little opportunity to test the effects of rescue by experimental treatments. Better animal models are needed for drug development. "
S1mplex: A New Tool for Precision Gene Editing," New tools for human gene editing are rapidly advancing all sectors of biomedicine from basic biology to somatic gene therapy in the clinic. Precise editing of DNA sequences in the human genome can be used to correct mutations or introduce novel genetic functionality for many biomedical purposes. Currently, nonviral delivery of preformed CRISPR ribonucleoproteins (RNPs) is being developed for somatic gene editing applications.  Writing specific DNA sequences into the human genome is challenging with nonviral gene-editing reagents, since most of the edited sequences contain various imprecise insertions or deletions. Faithful writing of DNA – or scarless gene editing – within human cells remains an outstanding challenge, and improved strategies are sought. "
Blood-Brain Barrier Model," Accurately reproducing the blood-brain barrier in an in vitro setting has been a longstanding challenge. Current methods require the independent isolation of multiple cell types, and the quality of these preparations varies. "
"An Injectable Nanovehicle for a Cancer Treatment Combination of Paclitaxel, Rapamycin and 17-AAG"," Two-drug combinations of paclitaxel and rapamycin (an mTOR inhibitor) as well as paclitaxel and 17-AAG (an enhanced version of geldanamycin and Hsp90 inhibitor) have progressed into human clinical trials for cancer therapy. UW-Madison researchers have discovered that paclitaxel, rapamycin and 17-AAG exert synergistic anticancer activity against breast cancer cells. They also have discovered that nontoxic, nanoscale poly(ethylene glycol)-block-poly(lactic acid), or PEG-b-PLA, micelles surprisingly can take up all three cancer drugs, enabling the simple, safe, sterile and synergistic delivery of this three-drug combination, as opposed to conventional vehicles that are toxic, incompatible and require sequential drug administration. "
Research Tool for Protein Conformation Analysis," The three-dimensional structure of proteins can be studied in solution using various methods of covalent and noncovalent labeling in which the readout is accomplished by mass spectrometry (MS). These procedures, collectively known as protein ‘footprinting,’ all involve measuring the solvent accessibility of either the peptide backbone (hydrogen deuterium exchange) or amino acid side chains (covalent modification and cross linking reagents). After labeling, proteins are analyzed using tandem MS and linkages or adducts are quantitatively mapped to specific regions, revealing areas and degrees of intermolecular interactions or solvent accessibility.  The emergence of the quickly expanding protein therapeutics industry has generated a need for easy, sensitive and reproducible methods for detecting changes in protein conformation as part of the rigorous quality control process required for clinical use and for quickly detecting the regions of proteins involved in their binding to ligands and/or protein-protein interactions. "
Genetic Testing for Acquired Peripheral Neuropathy in Dogs," Peripheral neuropathies are a diverse group of diseases marked by degeneration of the peripheral nervous system. These diseases affect both humans and animals. In humans, the most common form is Charcot-Marie-Tooth disease (CMT), which affects about 1 in 2,500 people. Current treatments for CMT manage symptoms rather than modify the disease course. One barrier to developing new and better treatments is the lack of a large animal model. A related disease called acquired peripheral neuropathy (APN) syndrome is common in certain dog breeds. This condition is also referred to as laryngeal paralysis. Labrador retrievers (the most common dog breed in the United States) represent about 70 percent of APN cases, although other breeds can be affected including golden retrievers, poodles and Irish setters. To date, no genetic test for the disease is commercially available. A diagnostic test to predict the likelihood that a patient – human or canine – will exhibit peripheral neuropathy in their lifetime would be of significant value. "
Reagents for Bioreversible Protein Esterification," Chemoselective transformations are of key importance in modern chemical biology. Protein esterification can, for example, be employed for labeling, enhanced cellular uptake and other useful protein modifications. For this reason methods and reagents for selective esterification of carboxyl groups in proteins/polypeptides are of particular interest, especially if the reactions can be carried out in buffered aqueous solution and do not require a catalyst. While there has been some success in this space, there remains a need for more efficient chemoselective esterification reagents for proteins and other biological molecules (e.g., nucleic acids) that result in high-yield, bioreversible ester formation. Such reagents should be synthetically amenable to modification with biologically useful entities. "
Enhanced Drug Delivery Across the Blood-Brain Barrier: pH-Dependent Antibodies Targeting the Transferrin Receptor," Drug delivery to the brain is hampered by the presence of the blood-brain barrier (BBB), which excludes more than 98 percent of small molecule pharmaceuticals and nearly 100 percent of all protein and gene therapeutics.  One promising delivery method involves antibodies that target receptor-mediated systems at the BBB. Drug molecules can be attached to the antibodies and transported into brain tissue. Antibodies that target the transferrin and insulin receptor systems currently are available, but these systems are expressed throughout the body, leading to the mistargeting of expensive pharmaceuticals.  Nevertheless, the transferrin receptor (TfR) presents a valuable therapeutic target both on normal and cancerous cells, and can be antagonized directly or exploited indirectly as an intracellular drug delivery vector. Needed in the field is an antibody with pH-sensitive binding capability; this would enable the antibodies to bind TfR at physiological pH and release rapidly at endosomal pH. "
Phage-Cured Lactobacillus Strains for Therapeutic Delivery," In addition to key roles in food and biofuel production, probiotic strains of lactic acid bacteria are being exploited in medicine as therapeutic delivery vehicles. One obstacle is that bacteriophages pervasive in the lactobacilli genome can be induced/reactivated as a result of various environmental (stress) factors, which compromises viability and robustness. Several methods have been developed to delete phages from bacterial genomes in vitro, including treatment with ultraviolet light and the chemotherapy drug mitomycin C. But these approaches are known to damage DNA and cause mutations. Furthermore, these approaches generally do not make the strains resistant to future bacteriophage incorporation in the genome. "
Recombinant Rhinovirus A16 for Human Inoculation Studies," Human inoculum strains of rhinoviruses have been used for more than 50 years to induce experimental colds to study disease mechanisms and to test the efficacy of antiviral drugs. Traditional inocula are obtained from the nasal secretions of patients with common cold symptoms, and require extensive safety testing of both the virus and the volunteer to exclude extraneous pathogens. This process can be challenging given the many potential contaminants, and because new viruses and infectious agents continue to be discovered. "
Animal Model of Brittle Bone Disease," Osteogenesis imperfecta (OI) or brittle bone disease is an incurable genetic disorder that causes fragile bones and a lifetime of breaks and fractures. Recently, mutations in the gene for bone morphogenetic protein 1 (BMP1) were reported in two recessive OI families. BMP1 and a closely related proteinase called mammalian tolloid-like 1 (TLL1) are coexpressed in various tissues including bone, and have overlapping activities related to collagen development. Studying the in vivo roles of theses genes in bones and other tissues could lead to greater understanding of OI and possible therapeutic interventions. Until now, early lethality of BMP1- and TLL1-null mice has precluded the use of such models. "
Photoreceptor Scaffold for In Vitro Modeling and Transplantation Therapy," Photoreceptors are specialized cells that capture and convert light into signals that can be processed by the retina and visual centers of the brain. Supportive cells called the retinal pigment epithelium (RPE) grow adjacent to the photoreceptors and are critical to their health and function. All blinding disorders of the outer retina involve dysfunction and eventual degeneration of the photoreceptors, either alone (e.g., retinitis pigmentosa) or involving the RPE (e.g., age-related macular degeneration or AMD).  Currently, these patients have limited treatment options. One broadly applicable strategy would be to replace photoreceptors (alone or in combination with RPE). To date the only approved pluripotent stem cell-based clinical trials underway in humans involve transplantation of RPE cells alone (via bolus injection or on planar scaffolds). While representing an important advance, transplanting RPE alone will not rescue vision in advanced disease when photoreceptors have been lost. Furthermore, existing technologies cannot recapitulate the precise spatial orientation and polarization of photoreceptors required for proper function. "
Rhinovirus-C Peptide for Development of Vaccines and Antivirals," Human rhinoviruses (species A, B and C) are responsible for the majority of upper respiratory tract infections (like the common cold) and many infections of the lower respiratory tract as well. Rhinovirus C species (RV-C) was discovered in 2006 and is of special interest because it can cause more severe illnesses in children and is closely associated with asthma exacerbations. However, no vaccines or effective antiviral treatments for RV-C currently are available. "
Yeast-Based Intein Platform for Drug Production," The therapeutic and biochemical properties of proteins including antibodies can be enhanced by custom chemical functionalization that enables modifications, such as small molecule drug conjugation, PEGylation and conjugation to nanoparticles. Expressed protein ligation (EPL) is one common approach to chemically modify proteins in a site-specific manner. In EPL, the target protein is expressed as a fusion partner to a non-self-cleaving intein such as Mxe GyrA, which is able to excise itself and join the remaining portions. These fusion proteins are most often expressed in E. coli bacteria. However, there are many disadvantages to using bacteria for fusion protein production. Drawbacks include protein refolding, instability and high loss (up to 90 percent) of the intein during expression.  Yeast provide a promising alternative to bacterial expression systems, given their eukaryotic nature and quality control mechanisms. To fully realize the advantages of a yeast-based platform, novel inteins must be developed to increase production. "
Bioreversible Boronates Improve Drug Delivery," The utility of many biologic drugs is limited by inefficient delivery into cells. Strategies to overcome this limitation have included enhancing the attraction between positively charged drug agents and the negatively charged cell surface. Other efforts have focused on natural ligands to target and bind agents to specific receptors on the cell surface. Such methods have been used to deliver pharmaceuticals, proteins, peptides, nucleic acids and other particles into cells. While this has yielded some success, there remains a need for additional delivery strategies. In particular, the ability to bioreversibly modify molecules (i.e., enhance cellular uptake without effecting stability, function or immunogenicity) is highly desirable. "
