Multicolor Reporter Cells for Detecting and Quantifying HIV-1," It is estimated that half of new HIV infections in the U.S. are from patients who know they are HIV-positive but underestimate their transmissibility. Identifying and monitoring the latent HIV reservoir in these individuals could inform patient care and significantly reduce the incidence of new infections. Currently, tests for measuring the latent HIV reservoir are difficult to perform, time consuming and expensive. These include the quantitative viral outgrowth assay (Q-VOA). A simple and low-cost alternative could be a gamechanger in global health. "
Small Molecule Catalysts of Oxidative Protein Folding," Approximately 20 percent of human proteins – including many of high pharmaceutical relevance – are believed to contain disulfide bonds critical for proper structure and function. However, producing these proteins by recombinant DNA technology often leads to misfolded aggregates that must be denatured or otherwise treated to ensure proper structure. Because this issue is of significant scientific and commercial interest, systems have been designed to study protein folding. It is known that forming proper disulfide bonds is a slow process, especially for proteins that contain cysteine residues. In human cells, the process is catalyzed by an enzyme called protein disulfide isomerase (PDI).  Adding PDI accelerates the process in vitro but on a larger manufacturing scale is impractical due to high cost and instability. Accordingly, the development of synthetic PDI mimics remains a high priority. "
Enhancing Cell Penetration to Improve Drug Delivery," The utility of many biologic drugs is limited by inefficient cellular delivery. There is a particular need for methods and reagents that facilitate delivery of peptides and proteins into the interior fluid (cytosol) of cells. The vast majority (>90 percent) of biologics that enter a cell’s endosomes fail to reach the cytosol, where they can be of greater value. Until now, there have been few methods for modifying a peptide or protein (that does not naturally enter a cell) to enhance its uptake into the cytosol in a bioreversible manner. Being able to do so has implications for biological research as well as the clinic. For example, dysfunctional proteins could be replaced with functional ones, and misbehaving proteins could be antagonized with specific antibodies. "
New Viral Propagation Method Yields Insight Into Childhood Asthma," In addition to the common cold, human rhinoviruses (RV) trigger nearly half of all cases of asthma exacerbation. Wheezing illnesses in infancy caused by RV are associated with a high risk of developing childhood asthma. While the RV-A and B serotypes propagate readily in typical cell culture systems and are relatively well understood, much less is known about the RV-C serotype because it has not been successfully propagated in any cell type. RV-C strains are associated with up to half of rhinovirus illness in young children, and this failure to grow RV-C in typical cell lines has hindered efforts to develop effective antiviral strategies. "
Adapted Rhinovirus C for Maximum Virus Yield," Human rhinoviruses (species A, B and C) encompass more than 160 types that are responsible for the majority of upper respiratory tract infections (common colds) and many of the lower respiratory tract as well. Rhinovirus C species (RV-C) was discovered in 2006 and is of special interest because it can cause more severe illnesses in children and is closely associated with asthma exacerbations. UW–Madison researchers on the forefront of rhinovirus discovery recently developed an enhanced cell line (HeLa-E8) for propagating the virus in culture (patent applied for; see WARF reference number P140382US02 for more details). To maximize the potential of this discovery, they have worked to identify RV-C mutations that increase replication and virus yields. "
Better Living Through Peptides; Improved Approach to HIV Therapy," Human immunodeficiency virus (HIV) affects over 1.2 million Americans each year, with approximately 50,000 new infections per year. Current treatment includes HIV combination regimens comprising reverse transcriptase, protease and fusion inhibitors, among others. While fusion inhibitors like enfuvirtide interrupt HIV binding to proteins on cell surfaces and prevent entry, such drugs are limited because they rely on constituent alpha amino acids, which deteriorate quickly in the face of proteolysis (protein degradation). As a result, the drug wears off and must be re-administered by injection under the skin. This leads to lowered compliance among patients and increases injection site reactions. Resistance to enfuvirtide is also an ongoing challenge as viruses adapt to repeating alpha peptide residues. "
"Lipid-Free Emulsions for Delivering Anesthesia, Other Hydrophobic Drugs"," Emulsions containing soybean oil have been used intravenously for more than 40 years. Recently they have been employed in the delivery of certain hydrophobic drugs such as anti-inflammatory agents and anesthetics like propofol (i.e., Diprivan). Propofol is used extensively to induce and maintain general anesthesia as well as for sedation purposes. However, the oil used in the emulsion is highly susceptible to bacterial and fungal growth. To combat contamination, tubing and open vials of propofol must be replaced every 12 hours. The current formulation also may cause pain, lipid intolerance and other serious complications in some patients. "
"Methods for Detection, Staging and Surveillance of Colorectal Adenomas and Carcinomas"," In 2016, approximately 135,000 new cases of colon and rectal cancers will be diagnosed and nearly 50,000 will die from this disease, making it the one of the most common causes of cancer related death in the United States. The majority of colon cancers begin as a benign adenomatous polyp and progress to invasive carcinomas through the sequential accumulation of genetic mutations. Biopsies of polyps identified during colonoscopy are evaluated by pathologists who determine if a polyp is cancerous. Patients diagnosed with non-cancerous polyps are monitored over time. The ability to accurately predict the lymph node invasion characteristic of stage 3 remains largely unsolved in the field of colon cancer biology. Currently, lymph node invasion can only be detected reliably by surgical resection and pathologic analysis of the lymph nodes. Accordingly, patients must undergo such surgeries to determine whether their lymph nodes are compromised, rather than only when compromised lymph nodes justify the surgery. And unnecessary surgery is undesirable, as up to 35 percent of colorectal surgery patients suffer from post-operative complications. Researchers at UW–Madison believe that the confident prediction of the presence of lymph node metastasis could reduce the need for invasive surgical procedures and reduce post-operative complications. "
Algorithms to Classify T Cell Activation by Autofluorescence Imaging," The importance of T cells in immunotherapy is driving the development of technologies to better characterize T cells and improve therapeutic efficacy. One specific objective is assessing antigen-induced T cell activation because only functionally active T cells are capable of killing the desired targets. Autofluorescence imaging can assess functional activity of individual T cells in a non-destructive manner by detecting endogenous changes in metabolic co-enzymes such as NAD(P)H. However, recognizing robust patterns of T cell activity is computationally challenging in the absence of exogenous labels or information-rich autofluorescence lifetime measurements. Non-invasive, contrast-agent free determination of T cell behavior is imperative for advancing studies of T cells in vivo and for quality control of clinical adoptive immune transfer procedures (e.g., CAR T cell therapies). "
Method and Device to Screen and Sort Cancer Immunotherapy Cells," A new cancer treatment being studied at a few major centers including UW Health is CAR T (Chimeric Antigen Receptor T cell) therapy. CAR T therapy uses a patient's own cells and 'reengineers' them to fight cancer. The procedure starts with removing the patient's T cells from the blood and sending them to a lab where they are altered to produce cancer-fighting proteins called chimeric antigen receptors (CARs) on their surface. These 'supercharged' or activated T cells are multiplied at the lab, and then shipped back to the hospital where they are reinjected into the patient's blood.  Determining T cell activation is imperative for studying these cells in vivo and for quality control of cell therapies like CAR T. Current methods to determine T cell activation (e.g., flow cytometry, cytokine release assay) are either invasive, requiring the use of contrast agents and possibly tissue/cell fixation, or cannot capture population heterogeneity. "
‘Smart’ Cerebrospinal Fluid Shunt," Hydrocephalus is a life-threatening condition caused by abnormal accumulation of cerebrospinal fluid within the ventricles of the brain. Typically it is treated through the surgical placement of a shunt system that drains the excess fluid from the brain to another part of the body. Valves positioned within the shunt pathway help regulate flow.  Shunt failure is a very common complication and requires immediate medical attention. A leading cause of failure is partial or complete blockage of the shunt. Blockage may be caused by continuous over-draining. Over time the ability of the tissue to rebound diminishes, causing the tissue to become permanently deformed and lodged within the catheter holes. "
"Slippery Liquid-Infused Porous Surfaces (SLIPS) with Improved Antifouling Properties, Small Molecule Release"," Slippery liquid-infused porous surfaces (SLIPS) are an emerging class of materials with unique antifouling properties and applications ranging from biomedical device coatings and consumer products to industrial equipment.  UW–Madison researchers, led by Prof. David Lynn, developed a method to fabricate SLIPS via the infusion of oils into reactive polymer multilayers (see WARF reference number P150342US02). They have continued to investigate the potential of SLIPS as reservoirs for the controlled release of active agents, with a focus on the design of multifunctional chemical-eluting SLIPS capable of combating pathogens through non-biocidal strategies. "
Liquid Crystal-Based Assay for Rapid and Precise Detection of Endotoxin in the Presence of Masking Agents," Bacterial contamination is a major risk in biologics manufacturing and the presence of endotoxin, an outer membrane component of Gram-negative bacteria, is vigorously tested for in protein and DNA/RNA therapeutics. However, many chelators and surfactants can mask endotoxin during testing. This issue, known as low endotoxin recovery (LER), can lead to regulatory delays, including hold times and post-marketing commitments.  Most current methods for detecting or quantifying endotoxin are based on the Limulus Amoebocyte Lysate (LAL) assay first developed in the 1960s. These LAL-based methods are complex and expensive and require the use of skilled technicians and biological reagents. Over the last few decades, complementary assays that overcome some of the shortcomings of these methods have been developed, but LER is a newer issue that the LAL assay and current alternatives don't address. "
Modular Peptide Binds to Biomaterials and Promotes New Bone Formation," Musculoskeletal conditions cost an estimated $254 billion each year in the United States, and bone and joint diseases account for half of all chronic conditions in adults over the age of 50. Current clinical bone replacement strategies use synthetic materials to bridge gaps in bone tissue.  Hydroxyapatite (HA) coatings have been shown to enhance bone bonding to implant materials.  However, these coatings typically are unable to actively induce new bone formation.  Emerging approaches for bone repair and replacement therapies have focused on delivering growth factors to skeletal defects, as these biomolecules can induce the formation of bone.  But a practical delivery method has not yet been developed for clinical orthopedic applications. "
Minimally Invasive Microwave Ablation Antennas," Microwave ablation is a minimally invasive method for treating cancer, especially solid tumors. The method uses an interstitial antenna that heats tissue with microwave energy. These antennas require coaxial cables, resulting in unwanted electric currents that flow on the outer conductors of the feeding cables. If not properly suppressed, the currents may damage healthy tissue. The problem typically is addressed with a device called a balun, which uses a hollow circular conductor to encompass the feeding cable.  Baluns increase the overall diameter of an antenna, making it more invasive when inserted into the body. "
Multi-Functional Matrix to Promote Wound Healing and for Other Biomedical Applications," Wound healing is a complex and dynamic process of rebuilding skin and tissue. Chronic or impaired wounds result when tissues fail to progress through the necessary stages of healing. This is a significant clinical problem, affecting 5.7 million patients in the United States and costing an estimated $20 billion each year. According to the CDC, the cost of trauma-related deaths in U.S. is 2.4 times higher than cancer and cardiovascular diseases combined. By 2020, trauma will equal or surpass communicable diseases as the number one cause of disability-adjusted life years worldwide.   The choice of treatment and the development of novel therapeutics depend on the underlying biology and co-morbidity. Although current understanding of many cellular and molecular processes has advanced substantially, efficacy of single agent therapeutics is disappointing and more than 50 percent of wounds remain refractory to conventional treatment. This is partly due to the complex biochemical pathways involved in the dynamic wound healing cascade and the underlying pathology. "
"A Low-Cost, Dosimeter Accessory Kit Enabling the Collection of Accurate Sound Level Measurements from within the Ear Canal"," Noise level in the workplace is a concern and is monitored by the Occupational Safety and Health Administration (OSHA). In many instances, providing some form of hearing protection is an easy solution for most workers subjected to sound exceeding acceptable limits. However, for professions that require the use of two-way communication such as police officers, firefighters and construction workers (all of which have a high level of noise-induced hearing loss (NIHL)), obtaining accurate measurements of sound level exposure to provide guidance for proper hearing protection has proven difficult. Currently, a dosimeter worn at shoulder level is used to establish levels of sound workers encounter during their shift. This measurement, though, does not accurately reflect the level of sound traveling to the ear canal. As such, an affordable, portable, and durable attachment that is adaptable to existing dosimeters and capable of measuring the sound level while any ear piece or headset is sending a signal into the ear canal would have significant utility. Such measurements would allow Environmental Health and Safety professionals to make recommendations founded on data, understand individual differences and work habits that would result in NIHL, and inform OSHA regulation development. "
Improved wheelchair design utilizing linear rotary motion with enhanced efficiency and reduced injury and pain for users," According to BCC Research, in 2014 the market for home assistive devices was estimated at $2.26 billion and is expected to reach $2.7 billion by 2020. Of this, the wheelchair and scooter market represent roughly 70% of the total market share with light/ultra-light wheelchairs (including sports wheelchairs) and standard wheelchairs making up 40% of this segment. While the wheelchair manufacturing industry has experienced a decline over the past 5-7 years, factors leading to its anticipated recovery include demographic trends, government and private spending on health, as well as advances in medical technology and healthcare regulations, amongst others. In particular, the aging population is anticipated to have a significant effect on this industry with the number of US residents aged 65 and over estimated to be 55.6 million by 2022. In the US alone, it is estimated that around 3 million people use a manual push rim wheelchair for daily mobility. Unfortunately, a significant percentage of manual wheelchair users will suffer pain and injury in their shoulders, wrists, and hands as a result. While research has shown that lever propulsion systems could go toward reducing such injuries and pain, the industry has not successfully adopted a complete system capable of providing a solution that addresses the full needs of the user. As such, there is a clear and unmet need for the development of an improved wheel-chair design capable of providing better quality of life for wheelchair users. "
Growth Factor Regulation in Blood Products for Improved Wound Healing," Growth factor regulation is a key function of the extracellular matrix and critical for proper blood vessel growth and maturation during wound healing. In particular, blood vessel sprouting is essential for effective healing and dependent on the well-regulated activity of vascular endothelial growth factor (VEGF). Research has shown that blood vessel sprouting can only occur within a limited VEGF concentration range in vivo. The need to maintain VEGF activity within a particular concentration range during angiogenesis has motivated the search for therapeutic interventions when natural regulation is dysfunctional, such as during diabetic wound healing and tumor growth. Unregulated VEGF activity can result in hemangioma formation and is linked to poor musculoskeletal wound healing, ocular disease and other health concerns. "
More Stable Collagen Mimetic Peptides for Wound Healing," Collagen is the most abundant protein in vertebrates, providing support to virtually every tissue including skin, bone and blood vessel. It is of critical importance in wound healing. Given its significance, collagen has become a common target for biomaterials engineering, spurring the development of synthetic collagen mimetic peptides (CMPs) that imitate its strong triple helix structure. In current practice, CMPs are linked together using a cysteine-cysteine bridge. However, this can cause strain that disrupts proper structural formation. "
Implantable Cancer Drug Delivery Device Signals the Future of Personalized Medicine," Cancer treatment planning remains an ongoing challenge to oncologists and patients alike, with each cancer being genetically unique and requiring personalized approaches. Greater outcome success will depend on highly individualized therapy selection as revealed through genomic profiling. Clinical research demonstrates that localized tumor responses predict the benefit of systemic chemotherapy, reflecting outcomes in metastatic disease. Unfortunately, testing single drugs in vivo often involves systemic administration of drugs to determine patient response. Chemical toxicity remains a concern and is exacerbated by repeated trials of ineffective agents, with in vitro drug testing lacking effectiveness as an alternative. Finding optimal combinations may take several iterations with accompanying patient decline. "
"Digital Otoscope for Optimal Access, Visualization"," An otoscope is a classic handheld medical device that allows doctors to look into the ear canal and tympanic membrane (eardrum). It is used to diagnose ear infections, membrane ruptures and foreign objects. Modern otoscopes are equipped with a camera in the funnel-shaped tip that gets inserted into the ear. However, the design is relatively bulky and unable to visualize past earwax or other obstructions. This means the view is often poor and proper diagnosis is compromised. "
Improved System for Stroke Therapy and Rehabilitation," Each year approximately 780,000 Americans experience a new or recurrent stroke.  Approximately 85 percent of these patients survive and require rehabilitation, making stroke the leading cause of long-term disability in the U.S.  The most common treatment for stroke is physical rehabilitation.  Passive movement repetition from the afflicted limb can enable recovery of lost function.  However, physical therapists can reasonably provide only a limited number of repetitions during a session, and also are limited in the number of patients that can be seen for therapy.  Additionally, the recovery can be slow, painstaking and suboptimal.  More automated methods of promoting rehabilitation have been developed, but they generally have been too costly, lack effectiveness or are invasive. "
Detection of the Catabolic State by Determining the Rate of Systemic Oscillations in Carbon Isotope Ratios," The catabolic state refers to the condition where the body uses stores of carbohydrates, amino acids or fats as a source of energy for maintenance. The catabolic state may be induced by infection, disease, external pathogens, toxic chemical exposure, malnutrition or other causes. Early detection of the onset of the catabolic state as an indicator of serious disease has broad applications in human and veterinary health. In sepsis alone, the mortality rate can be cut in half through earlier detection and intervention.  A noninvasive, nondoping, stable isotope method to discern the onset of the catabolic state within minutes was previously developed. The method compares the sampled isotope ratio (C13:C12) to a baseline ratio in the organism by testing changes in exhaled breath samples. That technique uses a comparison specimen to determine the onset of the catabolic state. Other methods to determine if an organism is experiencing a viral or bacterial infection require a baseline measurement from a healthy individual and ongoing measurements over several hours or even days, and can be confounded by the individual’s diet. A need exists for additional methods to determine the catabolic or infected state of an organism and the transition from healthy to sick to enable prompt identification and intervention. "
Minimally Invasive Spinal Fusion," An estimated eight out of 10 people will be affected by a spine condition during their lifetime, making treatment options like spinal fusion surgery imperative. Spinal fusion is a surgical procedure in which vertebrae along the spinal column are fused and immobilized. The procedure can reduce back pain and help treat injuries or deformities. In general, the procedure involves joining two or more vertebrae together using temporary stabilizing hardware (e.g., screws, rods) and bone graft material that provides additional support as the hardware inevitably loosens over time. Presently, inserting a bone graft is a highly invasive process, requiring pulling back the body tissue and laying the graft in by hand. A less intrusive technique could ease patients’ pain, minimize scarring, shorten hospital stays and reduce healthcare costs. "
Combined Keyboard and System for Improved Accessibility to Electronics," Modern public information and transaction machines such as kiosks and automated teller machines (ATMs) frequently employ a touch screen in conjunction with a computer to provide multimedia capabilities intended to help members of the public obtain information or conduct transactions. Despite the advantage of touch screens in such applications, they present a barrier to many people with disabilities. Those with impaired vision may be unable to distinguish the features and virtual “buttons” on the screen. Those unfamiliar with the language or with difficulties reading may not be able to analyze the information on-screen and those with hearing impairments may not be able to analyze audio information. Those with limited mobility may be unable to reach or operate the touch screen surface.  Incorporating accessibility into touch screen systems typically has involved adding buttons, keyboards or mechanical controls to the systems. In many designs, these additions may be limited by a lack of space, expense or other constraints. The EZ Access™ set of design guidelines, techniques and hardware components has been developed previously to provide cross-disability access to people who use information technologies. "
Foot Harness for Patients Relearning to Walk," Walking impairment can be caused by many factors such as aging, traumatic brain injury, cerebral palsy and other conditions that disrupt balance and posture. Stroke, for example, is the leading cause of severe long-term disability. Retraining patients to walk is a challenging but vital part of recovery, and safety is imperative. "
Improved Neuron Electrode Array Uses Graphene," During electrocorticography (ECoG), electrodes are placed directly on the exposed surface of the brain or spinal cord to record electrical signals. The practice is used to conduct neuroscience research and treat patients afflicted with a variety of neuronal disorders. Small, micro-ECoG devices are especially attractive because they strike a balance between invasiveness and signal quality. However, these devices employ opaque conductive materials that make it impossible to stimulate or image the underlying tissue. Transparent arrays have been fabricated using indium-tin oxide, but this material is brittle, requires high temperature processing and is limited in the ultraviolet (UV) and infrared (IR) wavelength ranges often used in neural imaging and optogenetic applications. "
Monitoring Tumor Ablation in Real Time," As an alternative to surgery, thermal ablation is a method of treating tumors of the liver, kidney, lung and other body parts. In the process, a slender antenna or probe is inserted through the skin to drive energy into the tumor, causing cells to heat and die. Ultrasound or other medical imaging typically is used before the probe is turned on (for treatment planning) and after it is turned off (for treatment verification). A more dynamic method would empower clinicians to monitor progress in real time. "
Surgical Manipulator with Finer Motion Control and Capability," Minimally invasive surgeries – including robotic procedures – utilize manipulators, which are inserted into patients to help maneuver tissue or tools. Manipulators can be classified either as rigid-link or flexible continuum devices. Flexible manipulators (such as catheters) often are desirable because they are softer and less likely to damage tissue. For this reason they are popular when safety is paramount, such as intracardiac and vascular interventions. On the other hand, flexibility has drawbacks. Soft compliant structures, in combination with internal friction, can be difficult to position and operate. "
An Orthopedic Implant Coating for Enhanced Bone Growth," ""Orthobiologics"" provides an improved method of treating fractures and other bone defects. This therapy employs inductive molecules, such as bone morphogenetic protein-2 or bone morphogenetic protein-4, to stimulate natural bone growth in defects. The proteins are embedded or adsorbed within collagen sponges, porous ceramic blocks or synthetic polymers and then delivered to the defects.  However, clinical use of orthobiologics technology has been problematic. Carrier materials currently used, such as collagen sponges, to deliver bone growth factors have been inappropriate for orthopedic applications, due at least in part to poor bulk mechanical and degradation properties. Diffusion of growth factors from such carrier materials is not controllable and is released too quickly, leading to rapid degradation in vivo. And new tissue regeneration approaches are not designed to integrate with existing surgical procedures. Improved platforms for delivering inductive molecules in a targeted and controlled fashion are needed before orthobiologics can be widely utilized. "
Novel Respiratory Monitoring with Ultrasound," Despite technological advancements, morbidity and mortality rates remain high in patients under sedation, often due to delayed detection of early respiratory compromise and/or failure. UW–Madison researchers have developed a respiratory monitoring device utilizing doppler ultrasound signals acquired from the patient’s airway and comparing them to baseline parameters, often via a machine learning algorithm. When a threshold change is detected, an alarm is provided to indicate respiratory compromise and/or failure, which can include early airway compromise, airway failure and/or airway obstruction. "
"Non-Invasive Device for Measuring Stress in Tendons, Ligaments and Muscles"," Measuring muscle and ligament stress is crucial in rehabilitative medicine and medical research. Using this data, clinicians and researchers can develop treatment plans and new technologies to improve outcomes and speed recovery. However, some techniques for gathering this data are highly invasive and involve threading a fiber optic sensor through the tissue or inserting a transducer in the tissue. Current noninvasive procedures are indirect and make assumptions about different tissues to estimate internal stress from external force. "
Fat- and Iron-Corrected T1 Mapping for Diagnosing Liver Disease," Improved MRI methods are needed to diagnose nonalcoholic fatty liver disease (NAFLD), the most common cause of liver disease in the Western world. Promising studies have demonstrated the utility of Tl mapping as a biomarker of liver inflammation. However, there are several confounding factors, including the presence of iron. Iron overload is known to occur in diffuse liver disease and makes it difficult to quantify the effects of inflammation on Tl.  To date, methods to correct for the effects of iron in the liver require the patient to endure lengthy scans. In addition, the presence of fat, which is common in many patients, particularly those with NAFLD and other forms of chronic liver disease, will also confound Tl measurements. "
Image Analysis Method Normalizes Skeleton; Eases Physician Burden," To identify skeletal diseases a patient may be imaged using PET, CT or other methods that detect abnormal image intensity and hence the presence of disease. To identify metastasized cancer lesions, a radioactive tracer such as 18F-NaF may be used. Identifying individual lesions on these types of bone scans is a time-consuming and often subjective process that makes accurate characterization of disease burden challenging. Current automated methods either underestimate disease or struggle with high false positive rates. For physicians analyzing images, the process is complicated by the fact that different bones have different background intensities. Accordingly, as they review scans physicians must mentally discount some image regions while applying greater weight to others. The inability to rely directly on the image increases the potential for error. "
Eliminating CT Image Artifacts Using Artifact ‘Dictionaries’," In modern computed tomography (CT) imaging, a number of non-ideal physical conditions may cause artifacts in the reconstructed images. Mitigation or elimination of image artifacts has been a time- and resource-consuming issue for medical imaging devices.  Certain conventional approaches have been aimed at improving data acquisition hardware so that that acquired data is more consistent with underlying imaging models, or to incorporate a model of a non-ideal acquisition process into a calibration and/or reconstruction process. Such approaches are strongly dependent on the data acquisition methods and the underlying physical and engineering principles. "
Method for Data-Consistency Preparation and Improved Image Reconstruction," Routinely, data acquired with medical imaging systems are not consistent with a single true image of the subject. Data inconsistencies arise from various causes (beam-hardening effects, subject motion, etc.) and manifest as artifacts in the reconstructed images.  Although a qualitative correlation between data inconsistency and the resultant artifacts is known, there are no widely accepted, systematic ways to quantify the relationship between artifacts and data inconsistency levels. Nor is there a method to develop image reconstruction algorithms that incorporate data consistency evaluation and classification into the reconstruction process to sufficiently mitigate artifacts.  Needed is a new method capable of characterizing intrinsic data consistency levels from one datum to another, or from one view of data to another, and to incorporate the new data consistency classification into image reconstruction. This could yield images that are free from or otherwise not corrupted by artifacts, despite inconsistent and/or undersampled data. "
Point-of-Care Obstetrical Imaging for Minimally or Untrained Birth Attendants," Advance warning of some of the main causes of maternal and/or neonatal problems can prevent death and long term health complications. These causes include bleeding (e.g., from placenta previa over the cervix), preterm birth and bleeding or infection from obstructed labor (e.g., from fetal malpresentation or undiagnosed twins). Basic assessment – including gestational age, number and presentation of fetuses and placental location – improves outcomes. For example, women identified at risk of preterm birth can be transported to a skilled center for care and evaluation. "
