Multicolor Reporter Cells for Detecting and Quantifying HIV-1," It is estimated that half of new HIV infections in the U.S. are from patients who know they are HIV-positive but underestimate their transmissibility. Identifying and monitoring the latent HIV reservoir in these individuals could inform patient care and significantly reduce the incidence of new infections. Currently, tests for measuring the latent HIV reservoir are difficult to perform, time consuming and expensive. These include the quantitative viral outgrowth assay (Q-VOA). A simple and low-cost alternative could be a gamechanger in global health. "
Post-Processing MRI Fat Suppression Method to Enhance Image Quality and Improve Medical Diagnostics," Magnetic resonance imaging (MRI) is a diagnostic imaging technique that is especially effective for soft tissues such as the brain and other organs. To produce an MR image, the patient is subjected to a polarizing magnetic field, B0, causing the magnetic moment, or spin, of water molecule protons in tissues to align with the field. An excitation field, B1, then is applied perpendicular to B0 via radio frequency (RF) antenna or coils, which induce a slight excitation in the protons spin. When B1 is terminated, the excited spins return to their equilibrium energy state at a rate characteristic of the specific tissue while emitting very weak nuclear magnetic resonance (NMR) signals. A series of B1 pulses are used to generate NMR signals that are received by the RF coils, digitized and processed to reconstruct a diagnostic image.  Conventional MRI scans require several minutes to acquire data for processing because transverse magnetization is allowed to fully relax between B1 pulses. A newer class of MRI techniques called steady-state free precession (SSFP) employs fast pulse sequences with repetition times much shorter than the relaxation time, which drives the transverse magnetization into a steady-state of equilibrium. Through SSFP methods have much shorter scan times, fat produces bright signals that obscure nearby tissues and banding artifacts appear in regions of B0 inhomogeneity.  UW-Madison researchers previously developed a method to combine NMR signals acquired at the beginning and end of the repetition time in vastly under-sampled isotropic projection reconstruction (VIPR) MRI techniques (see WARF reference number P04252US). This approach utilizes radial acquisition techniques to provide high resolution images at speeds up to 30 times greater than conventional Cartesian sampling and suppress either fat or water in a single acquisition. This method also greatly reduces scan times to increase patient throughput and comfort while minimizing motion artifacts, suppressing fat signals and reducing banding artifacts present in SSFP images. "
Improved CT Imaging with Multisource X-Ray Tube," Computed tomography (CT) provides rapid, noninvasive imaging at high resolution. Conventional CT systems include a gantry, one or two X-ray tubes and a detector assembly that rotate together around a patient at high speed. The system requires heavy and sophisticated control hardware and electronics.  One reason CT systems are so complex is that X-ray tubes have remained essentially unchanged for 80 years. The standard design features a single cathode that emits electrons towards a rotating anode. The reliance on a single electron source means the entire X-ray tube has to be rotated around a patient for a complete scan. This introduces costs and mechanical challenges associated with a rotating gantry. Furthermore, the single source tube has constrained new imaging techniques that could lower radiation doses to patients. "
Rapid MRI Gradient Calibration Using Single-Point Imaging," In MRI, gradient distortions can cause image artifacts such as blurriness, ringing and phase error. Certain MRI techniques are more prone to the problem. In particular, gradient distortion is perhaps the most serious obstacle to clinical adoption of non-Cartesian techniques, where small k-space trajectory errors can lead to significant artifacts. Several solutions have been proposed but suffer various drawbacks (e.g., dependency on slice selection, resolution limitations, complex hardware, etc.). Single-point imaging (SPI) is a potential answer. In this scan technique only one point in k-space is acquired at a fixed time after each excitation pulse. As a result, SPI is immune to the blurring, distortion and shift artifacts associated with other techniques. To date SPI is available on NMR spectrometers but not on clinical MRI systems. "
Improved Phantom for Quantitative Diffusion MRI," Among numerous magnetic resonance imaging contrast mechanisms, the insights that diffusion-weighted MRI provides into microstructural tissue changes make it an excellent biomarker for detection and evaluation of necrosis, infection, fibrosis and cancer. Yet to realize its true diagnostic potential it is vital to develop quantitative diffusion MRI (q-dMRI) techniques that enable accurate, robust and reproducible measurements of diffusivity (or apparent diffusion coefficient, ADC). This would create tremendous opportunities in tumor characterization and treatment monitoring. For q-dMRI to become a valid biomarker, validation of its accuracy and reproducibility is critical. Existing and proposed phantoms do not meet all desired criteria. Still needed are phantoms that exhibit desirable MR spectra, diffusion decay profiles and ADC values spanning the entire range of biological tissues under various physiological conditions and environments. "
Robust Chemical Shift MRI Using Magnetization Transfer," Accurate fat-water separation is critical in diagnosing non-alcoholic fatty liver disease. Typically the separation is performed using specialized methods such as iterative decomposition with echo asymmetry and least-squares estimation applied to several images acquired with different echo times. While existing chemical species separation techniques, such as IDEAL, represent significant advancement, they can suffer inaccuracies arising from the competing sources of off-resonance (i.e., fat chemical shift and field inhomogeneity). Significant errors (e.g., swapped fat and water) may result. To reduce errors, specialized image processing algorithms have been developed which assume field map smoothness. In practice these methods fail to perform robustly, especially in cases of field inhomogeneities such as near-metal imaging and tissue-air interfaces. Furthermore, these algorithms may be computationally intensive, which limits their implementation on modern scanners.  Still needed is a method for chemical species signal separation that is more reliable and reproducible because it can better control the impact of off-resonance effects on the resulting images and/or quantifications. "
Frame-by-Frame 3-D Reconstruction of Dynamic Catheter Device," Transcatheter aortic valve replacement (TAVR) is a less invasive treatment option for patients with severe aortic valve stenosis. The procedure involves precise positioning of a balloon-mounted prosthetic valve. Accurate device visualization is highly challenging and critical to success.  Traditional imaging processes are inadequate – conventional X-ray fluoroscopic imaging can only provide a 2-D view of the device, leading to ambiguities in position and orientation. Even cutting-edge multimodal registration systems fail to fully capture device status relative to a patient’s anatomy.  Improved methods are needed enabling a clinician to track devices that change form and position during a procedure. "
Long-Lived Gadolinium-Based Agents for Tumor Imaging and Therapy," Currently, there are no long-lived CT or magnetic resonance (MR) imaging agents that successfully target tumor cells in vivo. While a variety of radiopharmaceuticals are available, these are limited by non-specificity for malignancy, inability to distinguish cancer from inflammation, short biological half-life and generally poor spatial resolution associated with PET and SPECT scanning modalities. There remains a need for a tumor-specific contrast agent to detect, locate and treat solid tumor cancers. Such an agent would represent a tenfold improvement in the spatial resolution currently attainable with positron emission agents and PET scanning. "
Magnetic Resonance Imaging of Metabolites," In magnetic resonance imaging (MRI), tissue is scanned using magnetic fields that excite atoms and cause them to emit signals. These nuclear magnetic resonance (NMR) signals can be processed into an image using well-known reconstruction techniques. An isotope called hyperpolarized carbon-13 has spurred interest in a variety of in vivo imaging applications such as vascular imaging and metabolic flux. In particular, C-13 labeled pyruvate and its metabolites (lactate and alanine) are of interest in oncology. The NMR spectrum of these three metabolites is relatively sparse, making them well-suited for chemical shift-based imaging methods like those commonly used to separate water and fat. The standard method for imaging these C-13 isotopes requires large amounts of data: more than 60 NMR signals must be acquired at different echo times to resolve the spectral peaks of alanine and pyruvate. This makes for a difficult choice between scan time and spatial resolution. "
Real-Time MRI Guides Surgical Intervention and Limits Human Error," Many invasive procedures, such as neurosurgeries or breast biopsies, involve inserting a rigid device into the body. To minimize human error, technologies like MRI allow the surgeon to guide the precise placement of such interventional devices according to pre-operative images gleaned from initial scans of the appropriate region. Problems arise in interpreting images taken during the planning phase, however, as position information may change over time. Additional iterations of scanning and device adjustment are often needed for improved accuracy, but this is time-consuming and difficult, as the surgeon must frequently defer to a team of MR technologists and medical physicists for portions of the procedure rather than running the operation. "
Improved Phantom for Iron and Fat Quantification MRI," The ability to quantify fat concentration in the body has become increasingly important given the rise in obesity and related comorbidities. Likewise, the ability to quantify iron concentration is important for monitoring patients receiving treatment for hemochromatosis (an iron overload disorder) as well as routine blood transfusions (i.e., hemosiderosis). Since fat and iron often coexist in organs such as the liver, pancreas and bone marrow, MRI-based quantification techniques have developed rapidly over the past decade to meet this challenge. Validating these techniques using MR phantoms is a critical prerequisite to their widespread clinical translation. However, current phantom designs for fat and iron do not accurately replicate the signal behavior observed in vivo and therefore are not reliable. "
Monomeric Fluorescent Protein-Ligand Complexes with Strong Fluorescence in the Far-Red Region," Fluorescent proteins can be found today in most molecular biology laboratories. Since the discovery of Green Fluorescent Protein (GFP) in the early 1960s, fluorescent molecules have revolutionized many areas of biology. In addition, with the advent of engineered variants possessing increased versatility and sensitivity, their utility as molecular probes (amongst a host of other uses) continues to increase in biological research. Despite recent advances however and as with any technology, existing fluorescent proteins have inherent limitations and there remains a need for further development of new molecules that possess improved functionality and extended utility. "
Controlling Motion Effects in MRI," Magnetic resonance imaging (MRI) is sensitive to patient movements due to the long scan times sometimes required. A major source of motion is breathing, which causes artifacts to appear in MR images. Imaging abdominal organs (e.g., liver) is especially challenging for this reason. Patients may have difficulty holding their breath during a scan or may suffer from a disease that affects respiration. Moreover, when contrast agents are injected into tissue (to perform dynamic contrast enhanced imaging or DCE), the process takes even longer and cannot be completed within a single breath hold. "
"High Accuracy Angle Measuring Device for Industrial, Medical, Scientific or Recreational Use"," The ability to measure movement of rotating components with high accuracy is crucial in many applications, including astronomical telescope mounts, field surveillance tools, industrial inspection and calibration, machine tools, medical devices, robotics, and others. The devices used to measure the angles over which rotating components move are called rotary position encoders, and the North American market for these encoders is greater than $500 million. One sub-type, an absolute encoder, is desirable because of its ability to determine present position angle, even if the device has been turned off and on again or moved while powered off. However, a strong limitation to using these encoders is cost. For example, one commercially available system has an advertised accuracy of ±0.4 arc seconds, but it costs approximately $20,000 per system. In addition, encoder systems currently in use for high accuracy angle measurement suffer from large, bulky components, and they often experience measurement errors resulting from mechanical imperfections. "
"Faster, Higher Quality Medical Imaging"," Magnetic resonance imaging (MRI) and computed tomography (CT) have become invaluable tools for learning about a patient’s health. However, systems are limited by acquisition speed, which often leads to unsatisfactory tradeoffs between spatial resolution and temporal resolution (or radiation dose, in the case of CT). There is significant interest in new acquisition/image reconstruction methods to accelerate the process. While techniques like parallel imaging and compressed sensing have had some success, the need for greater acceleration and image quality remains vital in many applications. "
"Faster, Distortion-Free MRI Near Metallic Implants"," Surgical replacement of joints with mechanical prostheses is on the rise. Unfortunately, complications such as infection and loosening are common and often diagnosed in the late stages, compelling repeat implant surgery. A major challenge for doctors is distinguishing between 10 or more different complications, which requires high-quality soft tissue image contrast.  Magnetic resonance imaging (MRI) is a great option. However, MRI in the presence of metallic implants is highly challenging because metal distorts the main magnetic field, leading to errors in the images.  Several methods have been developed to overcome this issue, including MAVRIC, SEMAC and a suite of single-point techniques invented at UW–Madison that are excellent at imaging close to metal implants (see WARF reference number P120310US01). However, lengthy scan times are still a problem. "
Ultrasound System Solves Attenuation Problem," Acoustic Radiation Force Impulse (ARFI) imaging is a type of ultrasound elastography with proven diagnostic value. It works by generating a shear wave and detecting differences in attenuation (scattering and absorption) to produce images of soft tissue. The technique is used to assess tumors of the pancreas, prostate, ovaries, deep muscle and kidneys.  Unfortunately, the technique is less successful in imaging other types of tissue, such as the cervix, that have high acoustic attenuation. UW–Madison researchers were driven to address this problem and augment their previously developed method for predicting the risk of preterm birth based on ultrasound measurements of cervical tissue (see WARF reference number P130172US01). "
A Novel Series of Antimicrobials Target Bacteria Membranes to Overcome Antibiotic Resistance," Drug resistant pathogens continue to emerge as the rate of the development of new antimicrobials to combat them continues to decline. Alarmingly, slow-growing bacteria associated with dangerous and prolonged infections are able to survive many classes of clinical antibiotics. For example, β-lactam antibiotics kill rapidly growing cells, but are ineffectual against dormant bacteria. Treating infections with ineffective antibiotics can lead to long-term problems including bacterial drug resistance and relapse.  An effective strategy for combatting slow-growing bacteria is to target their lipid membranes. One-third of all proteins in bacteria are associated with membranes and disrupting this structure inhibits vital cell processes including respiration and energy transduction. The effectiveness of membrane-active drugs is well known. However, most have proven unsuccessful against Gram-negative bacteria, including bacteria of the genera Escherichia, Salmonella, Shigella, Pseudomonas, Helicobacter and Legionella. "
Oligolactic Acid-Paclitaxel and Oligolactic Acid-Docetaxel Prodrugs for Injection,"  PTX, DTX, rapamycin and selumetinib are potent chemotherapeutic agents useful in the treatment of a variety of cancers. Due to their limited water solubility, PTX and DTX are commonly formulated for parenteral infusion with specialized vehicles that include surfactants, such as Cremophor EL (CrEL), and solvents, such as ethanol. CrEL, for example, is known to induce life-threatening hypersensitivity reactions despite pretreatment with antihistamines and steroids.   Due to their limited water solubility, clinically approved rapamycin and selumetinib formulations have low oral absorption, limiting plasma and tumor exposure.   Approved PEG-PLA micelle compositions have been proposed as safe alternative delivery vehicles for poorly water soluble anticancer drugs, e.g., PTX. However, PEG-PLA micelle compositions suffer from low drug loading and poor stability, leading to fast release, widespread biodistribution and low tumor exposure.  "
Compounds and Methods for Modulating Frataxin Expression in Friedreich’s Ataxia," Friedreich’s Ataxia (FRDA) is a neurodegenerative disorder without treatments to halt or reverse disease progression, affecting roughly 9,000 Americans. FRDA is caused by triplet expansion in the first intron of FXN (which encodes the protein frataxin). Disease severity correlates with the number of repeats, with affected patients typically having 100s to 1,000s of triplet repeats.FXN mRNA drops 90% in FRDA patients while genetic carriers exhibit expression levels at about 40% and normal function, indicating that lower expression is tolerable. Published work suggests that transcriptional elongation (overcoming ‘paused’ transcription processes) is the major hurdle to making sufficient FXN mRNA. To data, no intervention has sufficiently raised FXN mRNA to combat FRDA symptoms. In the present invention, the researchers focused on resolving the transcriptional pausing hurdle as a means to improve FXN mRNA production. "
Bacterial Membrane Nanoparticles as an Immunotherapy System for Cancer Treatment," Cancer immunotherapy – a therapy that stimulates and employs the body’s own immune system – is one of the most promising new approaches for treating cancer. Despite its tremendous potential, it shows limited effectiveness on patients with immunogenically “cold” tumors, as these tumors remain “hidden” from immune cells. Radiation therapy has been shown to improve the immunotherapy by turning a “cold” tumor into a “hot” one, thereby highlighting tumor cells for immune cell recognition. Significant effort has gone into stimulating immune cells to recognize tumor cells, but available methods are limited and often result in modest therapeutic benefit. "
Gene Correction of Pompe Disease and Other Autosomal Recessive Disorders via CRISPR and other RNA-Guided Nucleases," Pompe disease is a rare autosomal recessive genetic disease (mutations from both parent carriers have to be inherited by the offspring to see symptoms) that typically affects children during development, but can also present as an adult. Pompe disease is characterized by a lack of functional acid alpha-glucosidase (GAA) enzyme. The lack of GAA leads to a glycogen buildup in cells throughout the body, which results in muscular weakness and wasting. Newborns in which the disease is misdiagnosed rarely survive past one year. Currently, children suffering from the disease are provided with GAA enzyme via biweekly intravenous (IV) infusions, but not all children respond to the treatment. Gene therapy is an attractive alternative to enzyme replacement treatment for Pompe disease. However, most conventional gene therapy strategies focus on adding extra copies of the normal gene without correcting the preexisting mutations within the cells of the patient. Correcting the preexisting mutation preserves the natural regulation of the gene and can lead to more durable and efficacious treatments with less toxicity from adding extra copies of the gene. Almost 400 mutations to the gene have been identified, complicating gene therapy approaches. Inventors at UW-Madison explored the possibility of correcting mutations on both mutant alleles using CRISPR-Cas to determine whether there was any advantage to that strategy. "
Bioengineered Vocal Fold Mucosa for Voice Restoration," Voice impairment (dysphonia) affects an estimated 20 million people in the U.S., resulting in reduced quality of life and direct health care costs exceeding $11 billion per year. Between 60 and 80 percent of voice complaints in the treatment-seeking population involve changes to the vocal fold (VF) mucosa. Severe mucosal impairment or loss due to trauma or disease often culminates in fibrosis and deterioration of VF vibratory capacity for voice. Patients with significant VF mucosal damage have limited treatment options. These include implants and injection of regenerative biomaterials, both of which have drawbacks. Creation of a bioengineered VF mucosa could potentially bypass these challenges by providing on-demand tissue for transplantation that is suitable both for voice production and maintenance of barrier function between the tissue and the airway. "
Phospholipid Ether Analogs for Treating and Imaging Pediatric Solid Tumors," Currently there is only one well-studied and established tumor-targeting radioactive agent in pediatric oncology (131I-MIBG), which only targets neuroblastoma and other rare neuroendocrine tumors. It is used in the palliative care setting, and in an ongoing clinical trial of the Children’s Oncology Group, in induction cycles of upfront therapy. In about 10 percent of cases, 131I-MIBG is not taken up by neuroblastoma tumors at all. For other challenging pediatric cancers such as rhabdomyosarcoma, osteosarcoma, Ewing’s sarcoma or most brain cancers, effective targeted radiotherapy is currently not available. "
"Inhibiting Quorum Sensing in Staphylococcus Epidermidis, a Health Care Pathogen"," Staphylococcus epidermidis is an important Gram-negative bacterial pathogen in hospital-acquired infections, and the most common cause of infections on indwelling medical devices. The costs related to vascular catheter-related bloodstream infections caused by S. epidermidis are estimated at $2 billion annually in the U.S. alone. Treatment of S. epidermidis infection is complicated by multidrug resistance and persistent biofilm formation.  Bacterial quorum sensing (QS) plays a key role in infection, and targeting this system with pharmacotherapies could significantly attenuate virulence. "
Novel Small Molecule SIRT6 Activators/Inhibitors," The epigenetic modifier SIRT6 is of the sirtuin class of proteins. In transgenic mice, increased SIRT6 expression lowers LDL and triglyceride levels, improves glucose tolerance and increases mitochondrial respiration. Whole-body knockout of SIRT6 leads to profound metabolic defects and an accelerated aging phenotype. Liver-specific disruption of SIRT6 increased glycolysis and triglyceride synthesis, reduced beta oxidation, and increased fatty liver formation.  Reduced SIRT6 expression is observed in human patients diagnosed with fatty liver disease, as well as those with hepatocellular carcinoma and ovarian cancer. Discovery of SIRT6 loss-of-function point mutations in human cancer patients has provided additional evidence that diminished SIRT6 function is causative for cancer. Also, sirtuin activity is linked to the inhibiting of replication of diverse viruses, such as human cytomegalovirus, influenza A (H1N1) virus and an RNA virus.  Lastly, the targeted overexpression of SIRT6 in insulin-producing beta-cells causes increased secretion of insulin in response to glucose. Thus, compounds that promote activity of SIRT6 could be useful for treating liver disease, diabetes and cancer. "
Effective and Robust Method of T Cell Expansion and Activation," T cell based immunotherapy is a rapidly growing field that has experienced impressive clinical anti-cancer successes in the last few years. In particular, it is now possible to generate human T cells that display desired specificities and enhanced functionalities compared with the natural immune system. Ex vivo expansion and activation of T cells are prerequisites for any form of genetically engineered T cell immunotherapy.  Several expansion and activation methodologies have been developed. However, widespread utilization of T cell immunotherapies for treatment of malignancies and potentially many other diseases has been hindered by the lack of rapid, cost-effective and efficient methods for selecting and expanding clinical-grade, therapeutic T cell products that proliferate and persist in vivo.  There remains a need for more robust methodologies for expanding T cell populations having clinical therapeutic potential. "
Synstatin “SSTNI/V” Disrupts Cancer Growth," Leading UW–Madison oncologists previously showed that the matrix receptor syndecan-1 (Sdc1/CD138) – a matrix receptor highly expressed in multiple myeloma – captures and activates multiple cell surface receptors. Among these receptors are the insulin-like growth factor-1 receptor (IGF-1R) and very late antigen-4 (VLA-4, also known as the α4β1 integrin).  IGF-1R provides survival signaling for many tumor cells, including myeloma, as well as for activated endothelial cells. VLA-4 is expressed on leukocytes (lymphoid and myeloid) and their malignant counterparts, including myeloma, and has a major role in cell adhesion, extravasation from the blood stream and invasion. VLA-4 also provides resistance to chemotherapy, a mechanism known as Cell Adhesion-Mediated Drug Resistance or CAM-DR.  Thus, targeting one or both of these important receptors with a single drug holds great promise for disrupting cancer growth. "
Compounds to Treat Hyperlipidemia and Fatty Liver Disease," Hyperlipidemia is a condition strongly associated with obesity and is an independent risk factor for the development of coronary heart disease. To help combat hyperlipidemia, the pharmaceutical industry has focused on a protein, MTP, known to play a role in cardiovascular disease. Certain MTP inhibitors have been developed to lower levels of ‘bad’ cholesterol and triglycerides, and decrease heart disease. Unfortunately, while MTP inhibitors have been shown to be effective, their use can lead to the development of fatty liver disease, or hepatosteatosis. Highly desirable would be a new drug that could prevent this serious side effect. "
Methods and Compositions for Treating Prostate Cancer Using DNA Vaccines," Prostate cancer is a significant health risk for men over the age of 50 and currently is a pervasive health threat with as many as 200,000 new cases diagnosed each year in the US alone. At present, there is no accepted adjuvant treatment for patients undergoing radical prostatectomy or ablative radiation therapy that has been proven to prevent progression to metastatic disease. "
TTNPB Analogs Useful for Preventing or Treating Cancer," Retinoic acid and a number of its analogs have shown some ability to prevent and treat cancer. One of the most potent is 4-[(E)-2-(5,6,7,8-tetrahydro-5,5,8,8-tetramethyl-2-napthalenyl)-1-propenyl]benzoic acid, or TTNPB. However, toxicity has been a significant obstacle to the development of these compounds. "
Enzyme Aids Intranasal Drug Delivery," Currently, delivering drugs directly into the brain requires invasive surgery. This is because a tight cellular layer called the blood-brain barrier (BBB) not only prevents harmful substances from entering the brain, but also blocks many therapeutic agents.  Major research is now focused on bypassing the BBB and delivering drugs intranasally. While many factors influence how drugs are absorbed via the nose, it is known that certain substances can make the nasal lining, or epithelium, more permeable. Such ‘absorption/permeability enhancers’ include bile salts and other chemicals. However, none of these are used in conjunction with nasal peptide or protein drugs (e.g., calcitonin, desmopressin and oxytocin) because they can be toxic and cause irreversible damage to epithelial cells. "
Synthesizing Natural Products to Treat High Blood Cholesterol," Indole is one of the most abundant heterocycles in pharmaceuticals and bioactive natural products, such as indometacin, a non-steroid anti-inflammatory drug, and vincristine, a natural product used to treat a number of types of cancers. Given the importance of indoles, much effort has been devoted to preparing them from a variety of starting materials. However, inefficiency, low selectivity and low yield remain a problem for polysubstituted indoles or when the indole is in a complex polycyclic system. "
New Compounds for Treating High Blood Cholesterol and More," Indole is one of the most abundant heterocycles in pharmaceuticals and bioactive natural products, such as indometacin, a non-steroid anti-inflammatory drug, and vincristine, a natural product used to treat a number of types of cancers. Given the importance of indoles, much effort has been devoted to preparing them from a variety of starting materials. However, inefficiency, low selectivity and low yield remain a problem for polysubstituted indoles or when the indole is in a complex polycyclic system. "
New Hormone Analogs for Treating Hypoparathyroidism," G protein-coupled receptors (GPCRs) are the targets of many current therapeutic agents. As they can adopt multiple activated states, there is increasing interest in synthetic molecules that display altered receptor-state selectivity patterns relative to natural agonists. Receptor state-selective agonists are highly prized because these molecules can serve as powerful tools for elucidating signal-transduction mechanisms, and they may give rise to therapeutic agents with minimal deleterious side effects. At present, there is no way to design such agonists via rational methods.  The parathyroid hormone receptor-1 (PTHR1) is a GPCR that plays a key role in regulating several important physiological functions. Its agonists, including PTH(1-34) (the active ingredient in the drug teriparatide), are used to treat osteoporosis and potentially hypoparathyroidism. Hypoparathyroidism is the underproduction of parathyroid hormone, leading to low levels of calcium in the blood and serious symptoms. Chronic hypoparathyroidism is conventionally treated with vitamin D analogs and calcium supplementation. However, such treatments are contraindicated in many patients due to potential renal damage. "
Use of Salate Derivatives to Treat Multiple Sclerosis, Multiple sclerosis (MS) is a chronic inflammatory autoimmune disease affecting 2.5 million people worldwide. The disease is difficult to manage and there is no cure. The underlying mechanism of MS progression is thought to be either destruction by the immune system or failure of myelin-producing cells. The cause of the disease is not known.  Current treatments attempt to improve symptoms after an attack and prevent new attacks. Medications are only modestly effective and may have side effects and be poorly tolerated. Life expectancy is five to 10 years lower than that of the unaffected population. 
Wis.L Master Cell Bank for Vaccine Development," FDA-qualified cell lines must be used for virus production for human vaccines. There are relatively few of these lines available and several (WI-38, MRC-5) used for virus production are becoming senescent. Due to current and potential restrictions, fetal tissue-derived lines are not being replaced as they senesce. "
Improved Influenza B Virus Replication for Vaccine Development," The epidemiology of influenza Type B viruses differs from Type A; influenza B viruses primarily circulate in humans and do not cause pandemics. However, in some seasons the impact of influenza B infections on morbidity and mortality can exceed influenza A. Over the past few decades, viruses of two influenza B lineages (Victoria and Yamagata) have circulated in humans, and both lineages are now represented in vaccines as recommended by the World Health Organization (WHO). While influenza B virus vaccines for humans have been available for more than 50 years, no systematic efforts have been undertaken to develop high-yield candidates. "
"SIgA Protein as Heath Supplement for Animals, Humans"," Secretory immunoglobulin A (sIgA) plays a critical role in immunity. The protein is found in breast milk and secreted in the gastrointestinal system during development and adulthood. Research suggests that animals and humans deprived of sIgA due to early weaning or health defect are at higher risk for disorders like celiac disease, skin allergy and inflammatory bowel disease. At present there is no method for harvesting large quantities of sIgA. To be useful as a commercial health supplement, the protein must be directly obtained from an animal source at high purity and low cost. "